,
Roll No.,Elective section
22052901,CD_CS-4
22052984,CD_CS-4
22052985,CD_CS-4
22053018,CD_CS-4
22053040,CD_CS-4
22053091,CD_CS-4
22053101,CD_CS-4
22053137,CD_CS-4
22053184,CD_CS-4
22053245,CD_CS-4
22053335,CD_CS-4
22053378,CD_CS-4
22053574,CD_CS-4
22053638,CD_CS-4
22053760,CD_CS-4
22053818,CD_CS-4
22053902,CD_CS-4
22053933,CD_CS-4
22054072,CD_CS-4
22054103,CD_CS-4
22054138,CD_CS-4
22054154,CD_CS-4
22054173,CD_CS-4
22054176,CD_CS-4
22054218,CD_CS-4
22054236,CD_CS-4
22054256,CD_CS-4
22054294,CD_CS-4
22054326,CD_CS-4
22054339,CD_CS-4
2105609,CD_CS-1
2205339,CD_CS-1
2205568,CD_CS-1
2205610,CD_CS-1
2205615,CD_CS-1
2205616,CD_CS-1
2205623,CD_CS-1
2205630,CD_CS-1
2205640,CD_CS-1
2205641,CD_CS-1
2205643,CD_CS-1
2205725,CD_CS-1
2205727,CD_CS-1
2205822,CD_CS-1
2205914,CD_CS-1
2205923,CD_CS-1
2205951,CD_CS-1
22051019,CD_CS-1
22051037,CD_CS-1
22051071,CD_CS-1
22051077,CD_CS-1
22051138,CD_CS-1
22051169,CD_CS-1
22051193,CD_CS-1
22051197,CD_CS-1
22051216,CD_CS-1
22051256,CD_CS-1
22051302,CD_CS-1
22051384,CD_CS-1
22051452,CD_CS-1
22051535,CD_CS-1
22051540,CD_CS-1
22051608,CD_CS-1
22051644,CD_CS-1
22051851,CD_CS-1
22051973,CD_CS-1
22052037,CD_CS-1
22052267,CD_CS-1
22052409,CD_CS-1
22052415,CD_CS-1
22052431,CD_CS-1
22052498,CD_CS-1
22052508,CD_CS-1
22052604,CD_CS-1
22052609,CD_CS-1
22052649,CD_CS-1
22052650,CD_CS-1
22052662,CD_CS-1
22052729,CD_CS-1
22052749,CD_CS-1
22052787,CD_CS-1
22053023,CD_CS-1
22053193,CD_CS-1
22053208,CD_CS-1
22053668,CD_CS-1
22053702,CD_CS-1
22053747,CD_CS-1
22053776,CD_CS-1
22053821,CD_CS-1
22053822,CD_CS-1
22053846,CD_CS-1
22053884,CD_CS-1
22053908,CD_CS-1
22053912,CD_CS-1
22054023,CD_CS-1
22054033,CD_CS-1
22054200,CD_CS-1
22054201,CD_CS-1
22054216,CD_CS-1
22054327,CD_CS-1
22054353,CD_CS-1
22054360,CD_CS-1
22054405,CD_CS-1
22054408,CD_CS-1
2205932,CD_CS-2
22051039,CD_CS-2
22051101,CD_CS-2
22051456,CD_CS-2
22052868,CD_CS-2
22053298,CD_CS-2
22053655,CD_CS-2
22054094,CD_CS-2
22054106,CD_CS-2
22054193,CD_CS-2
22054232,CD_CS-2
22054295,CD_CS-2
22054398,CD_CS-2
22054406,CD_CS-2
22054424,CD_CS-2
22054433,CD_CS-2
23057055,CD_CS-2
2205057,CD_CS-2
2205076,CD_CS-2
2205512,CD_CS-2
2205686,CD_CS-2
2205703,CD_CS-2
2205707,CD_CS-2
2205772,CD_CS-2
2205983,CD_CS-2
22051125,CD_CS-2
22051137,CD_CS-2
22051181,CD_CS-2
22051189,CD_CS-2
22051312,CD_CS-2
22051319,CD_CS-2
22051346,CD_CS-2
22051391,CD_CS-2
22051457,CD_CS-2
22051488,CD_CS-2
22051501,CD_CS-2
22051600,CD_CS-2
22051611,CD_CS-2
22051646,CD_CS-2
22051839,CD_CS-2
22051843,CD_CS-2
22051889,CD_CS-2
22051933,CD_CS-2
22051935,CD_CS-2
22051939,CD_CS-2
22052124,CD_CS-2
22052569,CD_CS-2
22052986,CD_CS-2
22052987,CD_CS-2
22053008,CD_CS-2
22053319,CD_CS-2
22053636,CD_CS-2
22054060,CD_CS-2
22054113,CD_CS-2
22054225,CD_CS-2
22054292,CD_CS-2
22054330,CD_CS-2
22054340,CD_CS-2
22054341,CD_CS-2
22054343,CD_CS-2
22054357,CD_CS-2
22054403,CD_CS-2
22052292,CD_CS-2
22051176,CD_CS-2
22052319,CD_CS-2
22051290,CD_CS-2
22052281,CD_CS-2
22054043,CD_CS-2
22054320,CD_CS-2
22054325,CD_CS-2
22051268,CD_CS-2
22051413,CD_CS-2
22051635,CD_CS-2
2205070,CI_CS-6
2205129,CI_CS-6
2205164,CI_CS-6
2205231,CI_CS-6
2205248,CI_CS-6
2205336,CI_CS-6
2205365,CI_CS-6
2205394,CI_CS-6
2205407,CI_CS-6
2205439,CI_CS-6
2205460,CI_CS-6
2205533,CI_CS-6
2205791,CI_CS-6
2205801,CI_CS-6
2205883,CI_CS-6
2205889,CI_CS-6
2205906,CI_CS-6
2205930,CI_CS-6
2205941,CI_CS-6
2205955,CI_CS-6
2205957,CI_CS-6
2205967,CI_CS-6
2205995,CI_CS-6
22051103,CI_CS-6
22051177,CI_CS-6
22051336,CI_CS-6
22051392,CI_CS-6
22051451,CI_CS-6
22051475,CI_CS-6
22051510,CI_CS-6
22051627,CI_CS-6
22051661,CI_CS-6
22051713,CI_CS-6
22051745,CI_CS-6
22051762,CI_CS-6
22051800,CI_CS-6
22051861,CI_CS-6
22052036,CI_CS-6
22052080,CI_CS-6
22052143,CI_CS-6
22052298,CI_CS-6
22052457,CI_CS-6
22052523,CI_CS-6
22052610,CI_CS-6
22052611,CI_CS-6
22052628,CI_CS-6
22052637,CI_CS-6
22052638,CI_CS-6
22052659,CI_CS-6
22052785,CI_CS-6
22052793,CI_CS-6
22052809,CI_CS-6
22052822,CI_CS-6
22052849,CI_CS-6
22052861,CI_CS-6
22052863,CI_CS-6
22052935,CI_CS-6
22052936,CI_CS-6
22052947,CI_CS-6
22052951,CI_CS-6
22052952,CI_CS-6
22052954,CI_CS-6
22053038,CI_CS-6
22053200,CI_CS-6
22053201,CI_CS-6
22053203,CI_CS-6
22053316,CI_CS-6
22053566,CI_CS-6
22053728,CI_CS-6
22053768,CI_CS-6
22053919,CI_CS-6
22053962,CI_CS-6
22054012,CI_CS-6
22054028,CI_CS-6
22054036,CI_CS-6
22054045,CI_CS-6
22054046,CI_CS-6
22054117,CI_CS-6
22054368,CI_CS-6
22054399,CI_CS-6
2205063,CI_CS-11
2205075,CI_CS-11
2205171,CI_CS-11
2205194,CI_CS-11
2205212,CI_CS-11
2205223,CI_CS-11
2205224,CI_CS-11
2205235,CI_CS-11
2205312,CI_CS-11
2205313,CI_CS-11
2205318,CI_CS-11
2205342,CI_CS-11
2205348,CI_CS-11
2205425,CI_CS-11
2205511,CI_CS-11
2205516,CI_CS-11
2205559,CI_CS-11
2205747,CI_CS-11
2205762,CI_CS-11
2205778,CI_CS-11
2205781,CI_CS-11
2205796,CI_CS-11
2205989,CI_CS-11
22051008,CI_CS-11
22051042,CI_CS-11
22051107,CI_CS-11
22051113,CI_CS-11
22051206,CI_CS-11
22051215,CI_CS-11
22051234,CI_CS-11
22051311,CI_CS-11
22051337,CI_CS-11
22051380,CI_CS-11
22051402,CI_CS-11
22051479,CI_CS-11
22051567,CI_CS-11
22051594,CI_CS-11
22051831,CI_CS-11
22051886,CI_CS-11
22052131,CI_CS-11
22052275,CI_CS-11
22052449,CI_CS-11
22052475,CI_CS-11
22052537,CI_CS-11
22052690,CI_CS-11
22052726,CI_CS-11
22052748,CI_CS-11
22052800,CI_CS-11
22052813,CI_CS-11
22052882,CI_CS-11
22052911,CI_CS-11
22052913,CI_CS-11
22052939,CI_CS-11
22053099,CI_CS-11
22053163,CI_CS-11
22053230,CI_CS-11
22053405,CI_CS-11
22053694,CI_CS-11
22053726,CI_CS-11
22053730,CI_CS-11
22053777,CI_CS-11
22053793,CI_CS-11
22053805,CI_CS-11
22053839,CI_CS-11
22053858,CI_CS-11
22053886,CI_CS-11
22053903,CI_CS-11
22053939,CI_CS-11
22054015,CI_CS-11
22054031,CI_CS-11
22054092,CI_CS-11
22054242,CI_CS-11
22054323,CI_CS-11
22054328,CI_CS-11
22054346,CI_CS-11
23057020,CI_CS-11
23057025,CI_CS-11
23057031,CI_CS-11
23057032,CI_CS-11
23057042,CI_CS-11
2205138,CI_CS-7
2205188,CI_CS-7
2205197,CI_CS-7
2205230,CI_CS-7
2205244,CI_CS-7
2205249,CI_CS-7
2205251,CI_CS-7
2205389,CI_CS-7
2205433,CI_CS-7
2205437,CI_CS-7
2205469,CI_CS-7
2205506,CI_CS-7
2205513,CI_CS-7
2205599,CI_CS-7
2205715,CI_CS-7
2205829,CI_CS-7
2205833,CI_CS-7
2205846,CI_CS-7
2205850,CI_CS-7
22051128,CI_CS-7
22051241,CI_CS-7
22051271,CI_CS-7
22051442,CI_CS-7
22051458,CI_CS-7
22051465,CI_CS-7
22051485,CI_CS-7
22051514,CI_CS-7
22051516,CI_CS-7
22051524,CI_CS-7
22051529,CI_CS-7
22051530,CI_CS-7
22051531,CI_CS-7
22051643,CI_CS-7
22051671,CI_CS-7
22052043,CI_CS-7
22052064,CI_CS-7
22052144,CI_CS-7
22052169,CI_CS-7
22052173,CI_CS-7
22052252,CI_CS-7
22052539,CI_CS-7
22052630,CI_CS-7
22052643,CI_CS-7
22052691,CI_CS-7
22052727,CI_CS-7
22052762,CI_CS-7
22052810,CI_CS-7
22052826,CI_CS-7
22053024,CI_CS-7
22053058,CI_CS-7
22053093,CI_CS-7
22053114,CI_CS-7
22053202,CI_CS-7
22053272,CI_CS-7
22053301,CI_CS-7
22053307,CI_CS-7
22053357,CI_CS-7
22053361,CI_CS-7
22053412,CI_CS-7
22053427,CI_CS-7
22053532,CI_CS-7
22053536,CI_CS-7
22053627,CI_CS-7
22053652,CI_CS-7
22053663,CI_CS-7
22053665,CI_CS-7
22053683,CI_CS-7
22054020,CI_CS-7
22054032,CI_CS-7
22054066,CI_CS-7
22054068,CI_CS-7
22054084,CI_CS-7
22054085,CI_CS-7
22054098,CI_CS-7
22054115,CI_CS-7
22054119,CI_CS-7
22054184,CI_CS-7
22054231,CI_CS-7
22054273,CI_CS-7
22054300,CI_CS-7
2205046,CI_CS-8
2205162,CI_CS-8
2205239,CI_CS-8
2205289,CI_CS-8
2205332,CI_CS-8
2205370,CI_CS-8
2205441,CI_CS-8
2205456,CI_CS-8
2205462,CI_CS-8
2205519,CI_CS-8
2205527,CI_CS-8
2205542,CI_CS-8
2205601,CI_CS-8
2205666,CI_CS-8
2205847,CI_CS-8
2205934,CI_CS-8
22051055,CI_CS-8
22051057,CI_CS-8
22051187,CI_CS-8
22051188,CI_CS-8
22051231,CI_CS-8
22051233,CI_CS-8
22051247,CI_CS-8
22051371,CI_CS-8
22051525,CI_CS-8
22051632,CI_CS-8
22051700,CI_CS-8
22051701,CI_CS-8
22051799,CI_CS-8
22051807,CI_CS-8
22051808,CI_CS-8
22051812,CI_CS-8
22051815,CI_CS-8
22051818,CI_CS-8
22051883,CI_CS-8
22051899,CI_CS-8
22051965,CI_CS-8
22051992,CI_CS-8
22052038,CI_CS-8
22052262,CI_CS-8
22052296,CI_CS-8
22052330,CI_CS-8
22052430,CI_CS-8
22052433,CI_CS-8
22052454,CI_CS-8
22052463,CI_CS-8
22052486,CI_CS-8
22052492,CI_CS-8
22052579,CI_CS-8
22052677,CI_CS-8
22052903,CI_CS-8
22052998,CI_CS-8
22053003,CI_CS-8
22053005,CI_CS-8
22053095,CI_CS-8
22053116,CI_CS-8
22053154,CI_CS-8
22053194,CI_CS-8
22053273,CI_CS-8
22053274,CI_CS-8
22053279,CI_CS-8
22053445,CI_CS-8
22053465,CI_CS-8
22053466,CI_CS-8
22053586,CI_CS-8
22053622,CI_CS-8
22053659,CI_CS-8
22053661,CI_CS-8
22053762,CI_CS-8
22053770,CI_CS-8
22053857,CI_CS-8
22053859,CI_CS-8
22053879,CI_CS-8
22054082,CI_CS-8
22054118,CI_CS-8
22054214,CI_CS-8
22054376,CI_CS-8
22054392,CI_CS-8
22054410,CI_CS-8
23057029,CI_CS-8
2205004,CI_CS-12
2205005,CI_CS-12
2205026,CI_CS-12
2205027,CI_CS-12
2205071,CI_CS-12
2205163,CI_CS-12
2205198,CI_CS-12
2205210,CI_CS-12
2205236,CI_CS-12
2205252,CI_CS-12
2205377,CI_CS-12
2205421,CI_CS-12
2205705,CI_CS-12
2205812,CI_CS-12
2205823,CI_CS-12
2205925,CI_CS-12
2205950,CI_CS-12
22051167,CI_CS-12
22051239,CI_CS-12
22051280,CI_CS-12
22051310,CI_CS-12
22051351,CI_CS-12
22051387,CI_CS-12
22051407,CI_CS-12
22051521,CI_CS-12
22051557,CI_CS-12
22051578,CI_CS-12
22051596,CI_CS-12
22051607,CI_CS-12
22051625,CI_CS-12
22051642,CI_CS-12
22051651,CI_CS-12
22051737,CI_CS-12
22051746,CI_CS-12
22051784,CI_CS-12
22051900,CI_CS-12
22051960,CI_CS-12
22051972,CI_CS-12
22051974,CI_CS-12
22051993,CI_CS-12
22052310,CI_CS-12
22052314,CI_CS-12
22052326,CI_CS-12
22052355,CI_CS-12
22052366,CI_CS-12
22052392,CI_CS-12
22052473,CI_CS-12
22052506,CI_CS-12
22052521,CI_CS-12
22052530,CI_CS-12
22052555,CI_CS-12
22052572,CI_CS-12
22052585,CI_CS-12
22052675,CI_CS-12
22052698,CI_CS-12
22052753,CI_CS-12
22052859,CI_CS-12
22052973,CI_CS-12
22052982,CI_CS-12
22052992,CI_CS-12
22053299,CI_CS-12
22053344,CI_CS-12
22053440,CI_CS-12
22053562,CI_CS-12
22053679,CI_CS-12
22053692,CI_CS-12
22053735,CI_CS-12
22053897,CI_CS-12
22053958,CI_CS-12
22053964,CI_CS-12
22053993,CI_CS-12
22054011,CI_CS-12
22054013,CI_CS-12
22054081,CI_CS-12
22054100,CI_CS-12
22054167,CI_CS-12
22054283,CI_CS-12
22054452,CI_CS-12
23057006,CI_CS-12
23057030,CI_CS-12
2205300,CI_CS-1
2205410,CI_CS-1
2205780,CI_CS-1
2205990,CI_CS-1
2205993,CI_CS-1
22051001,CI_CS-1
22051146,CI_CS-1
22051301,CI_CS-1
22051901,CI_CS-1
22052022,CI_CS-1
22052200,CI_CS-1
22052770,CI_CS-1
22052840,CI_CS-1
22053142,CI_CS-1
22053212,CI_CS-1
22053237,CI_CS-1
22053314,CI_CS-1
22053424,CI_CS-1
22053485,CI_CS-1
22053992,CI_CS-1
22054049,CI_CS-1
22054067,CI_CS-1
22054182,CI_CS-1
22054190,CI_CS-1
22054230,CI_CS-1
22054458,CI_CS-1
23057004,CI_CS-1
23057005,CI_CS-1
23057034,CI_CS-1
23057046,CI_CS-1
2205018,CI_CS-1
2205084,CI_CS-1
2205086,CI_CS-1
2205144,CI_CS-1
2205186,CI_CS-1
2205204,CI_CS-1
2205253,CI_CS-1
2205387,CI_CS-1
2205413,CI_CS-1
2205481,CI_CS-1
2205525,CI_CS-1
2205552,CI_CS-1
2205637,CI_CS-1
2205685,CI_CS-1
2205702,CI_CS-1
2205759,CI_CS-1
2205863,CI_CS-1
2205924,CI_CS-1
2205946,CI_CS-1
22051084,CI_CS-1
22051184,CI_CS-1
22051270,CI_CS-1
22051441,CI_CS-1
22051522,CI_CS-1
22051703,CI_CS-1
22051780,CI_CS-1
22051801,CI_CS-1
22051811,CI_CS-1
22051888,CI_CS-1
22052074,CI_CS-1
22052291,CI_CS-1
22052328,CI_CS-1
22052432,CI_CS-1
22052465,CI_CS-1
22052605,CI_CS-1
22052838,CI_CS-1
22052876,CI_CS-1
22052925,CI_CS-1
22052929,CI_CS-1
22052961,CI_CS-1
22053006,CI_CS-1
22053055,CI_CS-1
22053115,CI_CS-1
22053282,CI_CS-13
22053474,CI_CS-13
22053721,CI_CS-13
22053753,CI_CS-13
22053781,CI_CS-13
22053872,CI_CS-13
22053949,CI_CS-13
22053950,CI_CS-13
22054014,CI_CS-13
22054019,CI_CS-13
22054111,CI_CS-13
22054136,CI_CS-13
22054171,CI_CS-13
22054180,CI_CS-13
22054264,CI_CS-13
22054334,CI_CS-13
22054363,CI_CS-13
22054369,CI_CS-13
22054401,CI_CS-13
22054469,CI_CS-13
23057007,CI_CS-13
23057012,CI_CS-13
23057015,CI_CS-13
23057023,CI_CS-13
23057028,CI_CS-13
23057041,CI_CS-13
23057048,CI_CS-13
23057062,CI_CS-13
22053329,CI_CS-13
2205721,CI_CS-13
22053765,CI_CS-13
2205849,CI_CS-13
22053531,CI_CS-13
22053086,CI_CS-13
22051096,CI_CS-13
22052828,CI_CS-13
2205739,CI_CS-13
2205326,CI_CS-13
22052665,CI_CS-13
2205419,CI_CS-13
22053686,CI_CS-13
22054402,CI_CS-13
22051264,CI_CS-13
22054192,CI_CS-13
22053403,CI_CS-6
22054120,CI_CS-13
22053696,CI_CS-13
22054274,CI_CS-13
22053207,CI_CS-13
22054078,CI_CS-13
22054319,CI_CS-13
22051349,CI_CS-13
22054267,CI_CS-13
2229200,CI_CS-13
2206196,CI_CS-13
22051297,CI_CS-13
22051804,CI_CS-13
22052305,CI_CS-13
22052565,CI_CS-13
22052814,CI_CS-13
22052949,CI_CS-13
22053389,CI_CS-13
22053425,CI_CS-13
22053759,CI_CS-13
22054048,CI_CS-13
22054367,CI_CS-13
22054374,CI_CS-13
2205471,CI_CS-13
2205852,CI_CS-13
23057002,CI_CS-13
23057024,CI_CS-13
23057035,CI_CS-13
23057054,CI_CS-13
2205012,CI_CS-2
2205014,CI_CS-2
2205028,CI_CS-2
2205034,CI_CS-2
2205041,CI_CS-2
2205146,CI_CS-2
2205191,CI_CS-2
2205217,CI_CS-2
2205276,CI_CS-2
2205310,CI_CS-2
2205317,CI_CS-2
2205438,CI_CS-2
2205497,CI_CS-2
2205591,CI_CS-2
2205605,CI_CS-2
2205700,CI_CS-2
2205722,CI_CS-2
2205742,CI_CS-2
2205800,CI_CS-2
2205836,CI_CS-2
22051018,CI_CS-2
22051035,CI_CS-2
22051174,CI_CS-2
22051202,CI_CS-2
22051236,CI_CS-2
22051263,CI_CS-2
22051324,CI_CS-2
22051325,CI_CS-2
22051364,CI_CS-2
22051580,CI_CS-2
22051633,CI_CS-2
22051666,CI_CS-2
22052046,CI_CS-2
22052054,CI_CS-2
22052134,CI_CS-2
22052141,CI_CS-2
22052156,CI_CS-2
22052243,CI_CS-2
22052499,CI_CS-2
22052533,CI_CS-2
22052541,CI_CS-2
22052795,CI_CS-2
22052847,CI_CS-2
22052893,CI_CS-2
22052934,CI_CS-2
22052969,CI_CS-2
22053043,CI_CS-2
22053080,CI_CS-2
22053204,CI_CS-2
22053276,CI_CS-2
22053300,CI_CS-2
22053328,CI_CS-2
22053658,CI_CS-2
22053666,CI_CS-2
22053729,CI_CS-2
22053889,CI_CS-2
22053907,CI_CS-2
22053935,CI_CS-2
22053936,CI_CS-2
22054074,CI_CS-2
22054091,CI_CS-2
22054095,CI_CS-2
22054108,CI_CS-2
22054143,CI_CS-2
22054160,CI_CS-2
22054243,CI_CS-2
22054244,CI_CS-2
22054277,CI_CS-2
22054285,CI_CS-2
22054291,CI_CS-2
22054338,CI_CS-2
22054370,CI_CS-2
22054371,CI_CS-2
22054372,CI_CS-2
22054395,CI_CS-2
22054396,CI_CS-2
23057045,CI_CS-2
22052273,CI_CS-2
2205124,CI_CS-3
2205172,CI_CS-3
2205264,CI_CS-3
2205294,CI_CS-3
2205355,CI_CS-3
2205373,CI_CS-3
2205382,CI_CS-3
2205393,CI_CS-3
2205399,CI_CS-3
2205402,CI_CS-3
2205411,CI_CS-3
2205487,CI_CS-3
2205498,CI_CS-3
2205529,CI_CS-3
2205550,CI_CS-3
2205564,CI_CS-3
2205604,CI_CS-3
2205620,CI_CS-3
2205675,CI_CS-3
2205708,CI_CS-3
2205838,CI_CS-3
2205976,CI_CS-3
22051347,CI_CS-3
22051352,CI_CS-3
22051476,CI_CS-3
22051496,CI_CS-3
22051513,CI_CS-3
22051561,CI_CS-3
22051775,CI_CS-3
22051803,CI_CS-3
22051805,CI_CS-3
22051893,CI_CS-3
22051958,CI_CS-3
22052039,CI_CS-3
22052063,CI_CS-3
22052158,CI_CS-3
22052175,CI_CS-3
22052180,CI_CS-3
22052238,CI_CS-3
22052248,CI_CS-3
22052351,CI_CS-3
22052387,CI_CS-3
22052398,CI_CS-3
22052483,CI_CS-3
22052595,CI_CS-3
22052634,CI_CS-3
22052740,CI_CS-3
22052774,CI_CS-3
22052937,CI_CS-3
22052970,CI_CS-3
22053066,CI_CS-3
22053103,CI_CS-3
22053111,CI_CS-3
22053209,CI_CS-3
22053257,CI_CS-3
22053379,CI_CS-3
22053380,CI_CS-3
22053431,CI_CS-3
22053516,CI_CS-3
22053570,CI_CS-3
22053583,CI_CS-3
22053607,CI_CS-3
22053657,CI_CS-3
22053682,CI_CS-3
22053705,CI_CS-3
22053772,CI_CS-3
22053782,CI_CS-3
22053975,CI_CS-3
22054058,CI_CS-3
22054261,CI_CS-3
22054299,CI_CS-3
22054350,CI_CS-3
22054378,CI_CS-3
22054387,CI_CS-3
22054390,CI_CS-3
22054393,CI_CS-3
22054420,CI_CS-3
22054422,CI_CS-3
22054425,CI_CS-3
22054429,CI_CS-3
2205082,CI_CS-4
2205119,CI_CS-4
2205156,CI_CS-4
2205168,CI_CS-4
2205169,CI_CS-4
2205177,CI_CS-4
2205260,CI_CS-4
2205307,CI_CS-4
2205314,CI_CS-4
2205390,CI_CS-4
2205415,CI_CS-4
2205472,CI_CS-4
2205535,CI_CS-4
2205549,CI_CS-4
2205572,CI_CS-4
2205574,CI_CS-4
2205746,CI_CS-4
2205766,CI_CS-4
2205777,CI_CS-4
2205779,CI_CS-4
2205798,CI_CS-4
2205815,CI_CS-4
2205818,CI_CS-4
2205835,CI_CS-4
2205986,CI_CS-4
22051002,CI_CS-4
22051075,CI_CS-4
22051145,CI_CS-4
22051232,CI_CS-4
22051235,CI_CS-4
22051306,CI_CS-4
22051313,CI_CS-4
22051406,CI_CS-4
22051445,CI_CS-4
22051776,CI_CS-4
22051833,CI_CS-4
22051987,CI_CS-4
22052061,CI_CS-4
22052202,CI_CS-4
22052249,CI_CS-4
22052325,CI_CS-4
22052335,CI_CS-4
22052571,CI_CS-4
22052645,CI_CS-4
22052670,CI_CS-4
22052723,CI_CS-4
22052792,CI_CS-4
22052797,CI_CS-4
22052867,CI_CS-4
22052873,CI_CS-4
22052955,CI_CS-4
22052967,CI_CS-4
22053057,CI_CS-4
22053061,CI_CS-4
22053068,CI_CS-4
22053069,CI_CS-4
22053085,CI_CS-4
22053120,CI_CS-4
22053187,CI_CS-4
22053199,CI_CS-4
22053215,CI_CS-4
22053270,CI_CS-4
22053326,CI_CS-4
22053336,CI_CS-4
22053450,CI_CS-4
22053870,CI_CS-4
22053911,CI_CS-4
22053998,CI_CS-4
22054086,CI_CS-4
22054090,CI_CS-4
22054140,CI_CS-4
22054227,CI_CS-4
22054228,CI_CS-4
22054265,CI_CS-4
22054358,CI_CS-4
22054377,CI_CS-4
22054427,CI_CS-4
22054436,CI_CS-4
22054439,CI_CS-4
22054451,CI_CS-4
2205142,CI_CS-14
2205143,CI_CS-14
2205221,CI_CS-14
2205227,CI_CS-14
2205243,CI_CS-14
2205302,CI_CS-14
2205334,CI_CS-14
2205338,CI_CS-14
2205374,CI_CS-14
2205447,CI_CS-14
2205540,CI_CS-14
2205544,CI_CS-14
2205699,CI_CS-14
2205738,CI_CS-14
2205816,CI_CS-14
2205841,CI_CS-14
2205866,CI_CS-14
2205965,CI_CS-14
2205982,CI_CS-14
22051029,CI_CS-14
22051116,CI_CS-14
22051165,CI_CS-14
22051203,CI_CS-14
22051213,CI_CS-14
22051221,CI_CS-14
22051228,CI_CS-14
22051229,CI_CS-14
22051294,CI_CS-14
22051300,CI_CS-14
22051408,CI_CS-14
22051590,CI_CS-14
22051614,CI_CS-14
22051735,CI_CS-14
22051753,CI_CS-14
22051834,CI_CS-14
22051898,CI_CS-14
22051961,CI_CS-14
22052094,CI_CS-14
22052157,CI_CS-14
22052256,CI_CS-14
22052278,CI_CS-14
22052344,CI_CS-14
22052354,CI_CS-14
22052384,CI_CS-14
22052478,CI_CS-14
22052522,CI_CS-14
22052759,CI_CS-14
22052894,CI_CS-14
22052912,CI_CS-14
22052926,CI_CS-14
22053020,CI_CS-14
22053047,CI_CS-14
22053054,CI_CS-14
22053060,CI_CS-14
22053283,CI_CS-14
22053330,CI_CS-14
22053339,CI_CS-14
22053341,CI_CS-14
22053448,CI_CS-14
22053873,CI_CS-14
22053994,CI_CS-14
22054002,CI_CS-14
22054003,CI_CS-14
22054050,CI_CS-14
22054059,CI_CS-14
22054065,CI_CS-14
22054070,CI_CS-14
22054083,CI_CS-14
22054126,CI_CS-14
22054166,CI_CS-14
22054185,CI_CS-14
22054196,CI_CS-14
22054250,CI_CS-14
22054296,CI_CS-14
22054297,CI_CS-14
22054373,CI_CS-14
22054380,CI_CS-14
22054381,CI_CS-14
22054404,CI_CS-14
22054467,CI_CS-14
2205017,CI_CS-5
2205037,CI_CS-5
2205045,CI_CS-5
